variable,exposure_type,lag_window,exposure_value,exposure_probability,reference_value,RR,sensitivity_key,sensitivity_label,sensitivity_order,model_key,specification_order
sp,mavg,4,91.917696045,0.03,100.31247644,0.849690284493382,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,92.3407861325,0.04,100.31247644,0.849863203864139,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,92.8723250197,0.05,100.31247644,0.850902253145883,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,93.3687400733333,0.06,100.31247644,0.852747422692876,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,94.07326531942,0.07,100.31247644,0.856918460806731,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,95.2781422743334,0.08,100.31247644,0.868697059155496,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,96.07637375996,0.09,100.31247644,0.880103058815085,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,96.7121348044444,0.1,100.31247644,0.891479715605417,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,97.16185685698,0.11,100.31247644,0.900858629656421,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,97.4627044096667,0.12,100.31247644,0.907787692578088,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,97.7153785386364,0.13,100.31247644,0.914031796893353,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,97.9241315616909,0.14,100.31247644,0.91949341796365,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,98.1093613837143,0.15,100.31247644,0.924576147899034,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,98.2706770928,0.16,100.31247644,0.929188712956052,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,98.4205721796,0.17,100.31247644,0.93363370547208,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,98.5726812128178,0.18,100.31247644,0.938304457152734,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,98.7167426709933,0.19,100.31247644,0.94288007527965,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,98.8502103618182,0.2,100.31247644,0.947253979500656,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,98.9695666606714,0.21,100.31247644,0.951277402659709,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.0817438334,0.22,100.31247644,0.955156966081315,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.18259704875,0.23,100.31247644,0.95872745251891,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.2673595045714,0.24,100.31247644,0.961789652212209,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.3349413991667,0.25,100.31247644,0.964271853769026,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.39329169783,0.26,100.31247644,0.966443424393243,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.44717584182,0.27,100.31247644,0.968468398608174,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.4966213548,0.28,100.31247644,0.970339469998564,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.5420306569,0.29,100.31247644,0.972065813511559,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.584064594,0.3,100.31247644,0.973668395998794,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.62427209475,0.31,100.31247644,0.975203529329587,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.662907795,0.32,100.31247644,0.976678979694745,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.69996436,0.33,100.31247644,0.978092931244928,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.7377361666667,0.34,100.31247644,0.979531486315026,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.7742436925,0.35,100.31247644,0.980917906025936,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.810066116,0.36,100.31247644,0.9822731647741,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.8458769306227,0.37,100.31247644,0.983621585900429,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.8806218346489,0.38,100.31247644,0.984922522131902,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.9146267801061,0.39,100.31247644,0.98618758094605,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.9487847656667,0.4,100.31247644,0.987449049358721,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,99.983124582,0.41,100.31247644,0.98870669544954,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.0179118284,0.42,100.31247644,0.989968756498978,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.05231735,0.43,100.31247644,0.991203922436084,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.08815740589,0.44,100.31247644,0.992475503659106,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.1246505236,0.45,100.31247644,0.993753060907549,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.160572542382,0.46,100.31247644,0.994992297691285,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.19735974038,0.47,100.31247644,0.996241096010836,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.235001153834,0.48,100.31247644,0.997496114165104,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.273007922727,0.49,100.31247644,0.998738331625604,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.31247644,0.5,100.31247644,1,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.352271426,0.51,100.31247644,1.00124146920518,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.392076850267,0.52,100.31247644,1.00245277145737,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.432300034914,0.53,100.31247644,1.00364653976987,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.472945344667,0.54,100.31247644,1.00482271081368,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.513187134375,0.55,100.31247644,1.00595813342593,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.55409178,0.56,100.31247644,1.00708340095984,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.5954553096,0.57,100.31247644,1.00819252642905,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.637923867,0.58,100.31247644,1.00930206588433,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.681565279,0.59,100.31247644,1.01041236442009,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.72555446,0.6,100.31247644,1.01150186583739,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.76940525,0.61,100.31247644,1.01255934309815,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.81434735,0.62,100.31247644,1.01361459212273,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.861250522714,0.63,100.31247644,1.01468627250113,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.907991277714,0.64,100.31247644,1.01572540512287,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.953955174,0.65,100.31247644,1.01672043102459,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,100.998953376,0.66,100.31247644,1.0176699528253,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.044167771429,0.67,100.31247644,1.01860069207157,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.0875601422,0.68,100.31247644,1.01947300649951,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.132357538333,0.69,100.31247644,1.0203531923557,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.175931684,0.7,100.31247644,1.02119056905973,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.21973586,0.71,100.31247644,1.02201479013709,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.261633545455,0.72,100.31247644,1.02278765000314,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.303701327222,0.73,100.31247644,1.02354938729867,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.343882408667,0.74,100.31247644,1.02426450993361,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.383752875,0.75,100.31247644,1.02496292842557,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.4223084125,0.76,100.31247644,1.02562840413772,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.46078850175,0.77,100.31247644,1.02628309834394,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.5000685152,0.78,100.31247644,1.02694176395068,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.539681617,0.79,100.31247644,1.02759628697655,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.57914274,0.8,100.31247644,1.02823872134371,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.61813145,0.81,100.31247644,1.02886420958316,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.6564830125,0.82,100.31247644,1.02947062922942,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.695753307889,0.83,100.31247644,1.03008261623748,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.73558803,0.84,100.31247644,1.03069427524385,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.774658719048,0.85,100.31247644,1.03128541276295,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.817225236364,0.86,100.31247644,1.03191969312553,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.861140097917,0.87,100.31247644,1.03256359094738,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.9060232068,0.88,100.31247644,1.0332108926956,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,101.951981433333,0.89,100.31247644,1.03386260864192,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,102.0014206375,0.9,100.31247644,1.03455141101187,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,102.053943448143,0.91,100.31247644,1.03526954103134,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,102.109737577778,0.92,100.31247644,1.0360173816535,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,102.170757633333,0.93,100.31247644,1.03681802518757,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,102.2371949595,0.94,100.31247644,1.03766987020417,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,102.309492509,0.95,100.31247644,1.03857409441392,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,102.390053542857,0.96,100.31247644,1.03955479332456,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,102.4833797,0.97,100.31247644,1.04065705431133,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,102.60412104,0.98,100.31247644,1.04203226919277,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
sp,mavg,4,102.783485304667,0.99,100.31247644,1.04397782712619,lag_df4,Lag spline df = 4,2,lag_df4__sp__mavg,32
tp,mavg,4,0.000217557,0.01,2.31395059311111,1.00281491194187,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.000512003852,0.02,2.31395059311111,1.00281623408087,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.0007751064,0.03,2.31395059311111,1.0028174154768,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.000858307,0.04,2.31395059311111,1.00281778906826,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.0010584123,0.05,2.31395059311111,1.00281868759097,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.00128491696,0.06,2.31395059311111,1.00281970465318,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.0015765054,0.07,2.31395059311111,1.002821013957,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.00210184234,0.08,2.31395059311111,1.00282337284533,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.00351071356,0.09,2.31395059311111,1.00282969896731,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.00705059659999997,0.1,2.31395059311111,1.00284559311792,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.013236521895,0.11,2.31395059311111,1.00287336332621,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.021755292644,0.12,2.31395059311111,1.00291158795377,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.032575447245,0.13,2.31395059311111,1.00296008871076,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.0463079369257143,0.14,2.31395059311111,1.00302152122656,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.0631568364045455,0.15,2.31395059311111,1.00309662847949,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.08240270592,0.16,2.31395059311111,1.00318193279805,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.104799963734,0.17,2.31395059311111,1.00328034749274,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.13002237566,0.18,2.31395059311111,1.0033897732429,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.158342719,0.19,2.31395059311111,1.0035104401727,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.189671592,0.2,2.31395059311111,1.00364062608701,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.223834164407333,0.21,2.31395059311111,1.00377785600816,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.2602457999,0.22,2.31395059311111,1.00391771168415,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.300448420176191,0.23,2.31395059311111,1.00406317662112,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.34436585054,0.24,2.31395059311111,1.0042096874538,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.393592221166667,0.25,2.31395059311111,1.00435624709288,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.447764931556,0.26,2.31395059311111,1.00449361782992,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.503937402656364,0.27,2.31395059311111,1.00460981854291,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.5629918304,0.28,2.31395059311111,1.00470421990972,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.6221112311725,0.29,2.31395059311111,1.00477133154232,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.684642581333333,0.3,2.31395059311111,1.0048137435493,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.748956280990476,0.31,2.31395059311111,1.00482810950715,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.815105222222222,0.32,2.31395059311111,1.00481346321102,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.883574784,0.33,2.31395059311111,1.00476856103121,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,0.9552872478,0.34,2.31395059311111,1.00469099989488,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,1.0283741012,0.35,2.31395059311111,1.00458188612166,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,1.10415429732935,0.36,2.31395059311111,1.00443899258591,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,1.17889035706,0.37,2.31395059311111,1.00427071132275,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,1.25760424428762,0.38,2.31395059311111,1.00406665077654,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,1.33826296911833,0.39,2.31395059311111,1.00383177599105,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,1.41885863562,0.4,2.31395059311111,1.00357390247061,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,1.50006672242,0.41,2.31395059311111,1.00329356597603,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,1.5841189945,0.42,2.31395059311111,1.00298487987769,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,1.66883971794,0.43,2.31395059311111,1.00265795073742,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,1.75636131155,0.44,2.31395059311111,1.00230711784171,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,1.84589471165417,0.45,2.31395059311111,1.00193825793955,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,1.93624221971429,0.46,2.31395059311111,1.0015598131027,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,2.0268376125975,0.47,2.31395059311111,1.00117810246929,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,2.12111857899467,0.48,2.31395059311111,1.00078287813219,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,2.215417732463,0.49,2.31395059311111,1.00039416253632,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,2.31395059311111,0.5,2.31395059311111,1,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,2.415106572976,0.51,2.31395059311111,0.999612480488576,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,2.51736278881029,0.52,2.31395059311111,0.999238866389625,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,2.625065128755,0.53,2.31395059311111,0.998864461030833,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,2.732443163375,0.54,2.31395059311111,0.998510082414941,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,2.84548426760179,0.55,2.31395059311111,0.9981567199925,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,2.96027255957527,0.56,2.31395059311111,0.997817847992992,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,3.07913805306667,0.57,2.31395059311111,0.997487327632589,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,3.201547234168,0.58,2.31395059311111,0.99716776227372,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,3.324673573,0.59,2.31395059311111,0.996866713744194,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,3.45315715766667,0.6,2.31395059311111,0.996573371656966,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,3.58487019850182,0.61,2.31395059311111,0.996293631215627,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,3.71991554341939,0.62,2.31395059311111,0.996027692259123,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,3.8580750568,0.63,2.31395059311111,0.995776245089856,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,3.99790607483333,0.64,2.31395059311111,0.995541682704614,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,4.14701170296111,0.65,2.31395059311111,0.995312146153918,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,4.2930047386,0.66,2.31395059311111,0.995106458580618,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,4.450359574224,0.67,2.31395059311111,0.994904121612628,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,4.60841947505667,0.68,2.31395059311111,0.994719228059857,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,4.775454524658,0.69,2.31395059311111,0.994541697794774,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,4.94840887518,0.7,2.31395059311111,0.994374846036974,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,5.12807220749333,0.71,2.31395059311111,0.994217140301257,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,5.311421839228,0.72,2.31395059311111,0.994069722850459,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,5.505586077694,0.73,2.31395059311111,0.993925204280088,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,5.713799688,0.74,2.31395059311111,0.99377951845452,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,5.92966563758333,0.75,2.31395059311111,0.993634062476738,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,6.15211775848,0.76,2.31395059311111,0.993485919960338,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,6.38476112901111,0.77,2.31395059311111,0.993331983585847,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,6.63157367480667,0.78,2.31395059311111,0.993169779927553,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,6.8898921874,0.79,2.31395059311111,0.993001234697433,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,7.15736196381137,0.8,2.31395059311111,0.992828031326077,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,7.445676627,0.81,2.31395059311111,0.992642822818366,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,7.75448043947637,0.82,2.31395059311111,0.992446167543459,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,8.065685842434,0.83,2.31395059311111,0.992249774109413,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,8.409590382118,0.84,2.31395059311111,0.992034832347968,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,8.77583980659999,0.85,2.31395059311111,0.991808329320535,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,9.17054728213818,0.86,2.31395059311111,0.991566996778523,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,9.6001431355,0.87,2.31395059311111,0.991307590390071,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,10.0665660996,0.88,2.31395059311111,0.991029780518489,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,10.5905330269045,0.89,2.31395059311111,0.990722442967284,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,11.1666750593636,0.9,2.31395059311111,0.990390279892527,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,11.8284629161636,0.91,2.31395059311111,0.990016180527545,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,12.5588736841246,0.92,2.31395059311111,0.989612487636806,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,13.427695763938,0.93,2.31395059311111,0.989144804549996,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,14.4376751854,0.94,2.31395059311111,0.988618127406609,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,15.6445536415818,0.95,2.31395059311111,0.988012575332299,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,17.209105950712,0.96,2.31395059311111,0.987265835717514,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,19.326521119865,0.97,2.31395059311111,0.986323353813536,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,22.665116924,0.98,2.31395059311111,0.984994235973651,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
tp,mavg,4,29.225760368045,0.99,2.31395059311111,0.982928546143064,lag_df4,Lag spline df = 4,2,lag_df4__tp__mavg,33
PM25,mavg,4,11.8000001758337,0.01,43.10000064224,0.931494389396267,lag_df4,Lag spline df = 4,2,lag_df4__PM25__mavg,34
PM25,mavg,4,13.3000001981854,0.02,43.10000064224,0.935996677211356,lag_df4,Lag spline df = 4,2,lag_df4__PM25__mavg,34
PM25,mavg,4,14.5333335498969,0.03,43.10000064224,0.939659687621895,lag_df4,Lag spline df = 4,2,lag_df4__PM25__mavg,34
PM25,mavg,4,15.6500002332032,0.04,43.10000064224,0.942940397873399,lag_df4,Lag spline df = 4,2,lag_df4__PM25__mavg,34
PM25,mavg,4,16.6166669142743,0.05,43.10000064224,0.945749230851501,lag_df4,Lag spline df = 4,2,lag_df4__PM25__mavg,34
PM25,mavg,4,17.4800002604723,0.06,43.10000064224,0.948230730088893,lag_df4,Lag spline df = 4,2,lag_df4__PM25__mavg,34
PM25,mavg,4,18.2750002723187,0.07,43.10000064224,0.950491258875205,lag_df4,Lag spline df = 4,2,lag_df4__PM25__mavg,34
